Date,BTC Volume,BTC Daily Volume Change (%),BTC New Coins Mined,BTC New Coins Mined (%),BTC Active Addresses,BTC Daily Active Addresses Change (%),BTC Transactions,BTC Daily Transactions Change (%)
2020-01-30,1453402.81722999,0.6299498116010218,1950.0,-0.025000000000000022,763783,-0.015945186488850904,332402,-0.023501624549796984
2020-01-31,1202454.1535337,-0.17266284385946618,1800.0,-0.07692307692307687,772889,0.01192223445664542,334290,0.005679869555538231
2020-02-01,816404.350466,-0.32105157766988446,1887.5,0.04861111111111116,720033,-0.06838756923697975,303573,-0.09188728349636544
2020-02-02,690166.92280712,-0.15462610848022096,1787.5,-0.052980132450331174,727237,0.010005096988610296,290736,-0.042286369341146934
2020-02-03,1597770.48095489,1.3150493426376748,1850.0,0.034965034965035,864995,0.1894265555795429,330864,0.1380221231632821
2020-02-04,895616.58231287,-0.4394585499053565,1650.0,-0.10810810810810811,768226,-0.11187232296140437,309058,-0.06590623337685575
2020-02-05,846636.00222882,-0.05468922868484738,1987.5,0.20454545454545459,837536,0.09022084646965878,368445,0.1921548706068117
2020-02-06,1567807.88026421,0.8518086593729322,1687.5,-0.15094339622641506,749129,-0.10555605967982273,315235,-0.14441775570302218
2020-02-07,1659457.19715184,0.058456981905324445,1737.5,0.029629629629629672,868589,0.1594651922432586,334799,0.06206163655685448
2020-02-08,783169.36879463,-0.5280569031013276,1737.5,0.0,723079,-0.16752457146014976,318224,-0.04950731633009653
2020-02-09,570173.82121305,-0.2719661366600685,1912.5,0.1007194244604317,686022,-0.051248895348917634,316917,-0.004107169792347487
2020-02-10,1044785.8974933,0.8323989257705806,1525.0,-0.20261437908496727,708218,0.03235464751859274,297982,-0.059747504867204926
2020-02-11,1018713.73808188,-0.02495454760058835,1850.0,0.21311475409836067,892362,0.26001033580055855,365435,0.22636602210871803
2020-02-12,1098441.39077811,0.07826305832131775,1775.0,-0.04054054054054057,813659,-0.08819627012355968,344473,-0.057361774323751114
2020-02-13,1067635.58080964,-0.028045019267389226,1762.5,-0.007042253521126751,829739,0.019762578672392284,339940,-0.013159231637893232
2020-02-14,1046058.01249681,-0.020210611842354176,1687.5,-0.04255319148936165,729015,-0.12139238965506016,325943,-0.041174913219980014
2020-02-15,867747.57753251,-0.17045941318177493,1775.0,0.051851851851851816,755095,0.03577429819688205,322579,-0.010320822965978693
2020-02-16,961569.81968008,0.10812158348440337,1775.0,0.0,639998,-0.15242717803720063,292094,-0.09450398197030807
2020-02-17,1299233.79940269,0.3511590867472867,1962.5,0.10563380281690149,776163,0.21275847737024178,341334,0.16857586941190172
2020-02-18,1048393.48557491,-0.19306787888608,1875.0,-0.04458598726114649,784418,0.010635652562670517,330900,-0.03056829967128971
2020-02-19,1371645.75686262,0.3083310567410169,1762.5,-0.06000000000000005,791501,0.009029624511421197,334664,0.011375037775763097
2020-02-20,1042369.12995759,-0.2400595235742119,1575.0,-0.1063829787234043,766663,-0.03138088265207495,316500,-0.05427533287117825
2020-02-21,824593.18696992,-0.20892401427556717,1925.0,0.22222222222222232,770775,0.005363503912410028,338330,0.06897314375987351
2020-02-22,576487.24250088,-0.3008828454922591,1850.0,-0.038961038961038974,677136,-0.12148681521844895,304449,-0.10014187331894897
2020-02-23,667090.9978237,0.15716523912960945,1775.0,-0.04054054054054057,608575,-0.10125144727203994,285437,-0.062447240752966815
2020-02-24,812428.10305149,0.2178669862161744,1762.5,-0.007042253521126751,759274,0.2476260115844391,328749,0.15173926295469764
2020-02-25,872732.90304745,0.07422786061862507,1800.0,0.02127659574468077,736782,-0.029623034635717804,334449,0.01733845578237503
2020-02-26,878673.13084032,0.006806467101363678,1700.0,-0.05555555555555558,773379,0.049671408910641146,329831,-0.013807785342458745
2020-02-27,985380.66833233,0.12144167580265042,1837.5,0.0808823529411764,779052,0.007335342697435632,338634,0.02668942579684752
2020-02-28,1013363.60088469,0.02839809370293267,1975.0,0.0748299319727892,797710,0.02394962082120311,368432,0.08799470815098309
2020-02-29,638169.70183684,-0.37024607822927225,1737.5,-0.120253164556962,673533,-0.15566684634767025,307388,-0.16568593390367825
2020-03-01,564253.99833919,-0.11582452643066388,2212.5,0.27338129496402885,671761,-0.002630903014403163,309672,0.00743034861477998
2020-03-02,821949.96941311,0.45670207359170756,1862.5,-0.1581920903954802,822598,0.22453968003501235,342672,0.10656436487638543
2020-03-03,789292.73241983,-0.039731417006558134,1912.5,0.02684563758389258,838607,0.019461510968905804,342171,-0.0014620395013307252
2020-03-04,1017144.27375516,0.28867811900000406,2087.5,0.0915032679738561,875551,0.04405400861190034,358578,0.0479497093558483
2020-03-05,854140.35050554,-0.1602564429211516,2037.5,-0.0239520958083832,790406,-0.0972473333934859,349366,-0.025690365833932916
2020-03-06,947270.8395381,0.1090341756801898,1937.5,-0.049079754601227044,806400,0.020235170279577774,338228,-0.03188060658449876
2020-03-07,610881.08135064,-0.35511465585860047,1962.5,0.012903225806451646,680471,-0.1561619543650794,313155,-0.07413046820487956
2020-03-08,615412.37639642,0.007417638529190196,1975.0,0.006369426751592355,643994,-0.05360551735489094,302536,-0.03390972521594737
2020-03-09,1224906.70840758,0.9903836116850406,1875.0,-0.05063291139240511,812717,0.26199467696904,348061,0.15047795964777744
2020-03-10,1073791.97659433,-0.1233683600359281,1650.0,-0.12,815210,0.0030674884369343847,329566,-0.05313723743826515
2020-03-11,1693044.77774176,0.5766971765904512,1487.5,-0.09848484848484851,717216,-0.1202070632107064,287373,-0.12802594927874844
2020-03-12,2349239.94777031,0.3875828794698539,1887.5,0.26890756302521,917471,0.27921156248605716,349827,0.2173273063231409
2020-03-13,2347321.99187653,-0.0008164154945519142,1562.5,-0.17218543046357615,781820,-0.14785317465075187,276673,-0.2091147910252782
2020-03-14,1139283.14780427,-0.5146455613047412,1600.0,0.02400000000000002,765687,-0.020635184569338216,279700,0.01094071340535585
2020-03-15,861429.02114385,-0.2438850492925536,1487.5,-0.0703125,643413,-0.15969188454290073,223111,-0.2023203432248838
2020-03-16,1603131.45877641,0.8610139888805801,1487.5,0.0,729759,0.1341999617663927,270280,0.21141494592377774
2020-03-17,1496271.03688012,-0.0666573045593224,1537.5,0.03361344537815136,759832,0.04120949518950767,278203,0.029314044694390917
2020-03-18,1146660.52394855,-0.233654534716213,1250.0,-0.1869918699186992,629262,-0.17184061739963574,231154,-0.1691175149081786
2020-03-19,1318726.56384826,0.15005839680186872,1337.5,0.07000000000000006,713003,0.13307811372687373,265582,0.14893966792700963
2020-03-20,1346543.90143751,0.02109409058089673,1362.5,0.01869158878504673,735358,0.03135330426379701,284485,0.07117575739319681
2020-03-21,702552.78740143,-0.4782548221031516,1550.0,0.13761467889908263,659064,-0.10375082612822595,245772,-0.13608098845281824
2020-03-22,804701.52300948,0.14539652740667797,1587.5,0.024193548387096753,553438,-0.16026668123277865,209027,-0.14950848754129842
2020-03-23,1043360.63800576,0.29658091624298866,1400.0,-0.11811023622047245,681608,0.231588723578793,259704,0.2424423639051414
2020-03-24,1394425.06938675,0.33647467480851234,1650.0,0.1785714285714286,732064,0.07402495275877041,277999,0.07044558420355473
2020-03-25,893229.23527713,-0.3594283013930891,1150.0,-0.303030303030303,591886,-0.19148325829435675,218084,-0.21552235799409347
2020-03-26,874666.72046085,-0.020781356098942383,2000.0,0.7391304347826086,882424,0.4908681739389005,292668,0.3419966618367234
2020-03-27,1046166.40831531,0.19607432618917886,1937.5,-0.03125,839420,-0.04873394195987413,276391,-0.05561591974524038
2020-03-28,703528.60768079,-0.3275174942639245,1687.5,-0.12903225806451613,625437,-0.25491768125610537,240492,-0.129884837060541
2020-03-29,645037.35498249,-0.0831398354803492,1887.5,0.11851851851851847,579529,-0.07340147768680139,232669,-0.03252914857874689
2020-03-30,1012035.17593307,0.5689559187785993,1837.5,-0.026490066225165587,777776,0.3420829673752306,276681,0.1891614267478694
2020-03-31,1048361.95584824,0.035894779923709264,1987.5,0.08163265306122458,821826,0.05663584373907149,290068,0.04838424033453692
2020-04-01,1015669.35918856,-0.031184455404267286,1912.5,-0.037735849056603765,808466,-0.016256482515763726,281702,-0.028841513024532195
2020-04-02,1009942.42791252,-0.005638578366305547,1912.5,0.0,803862,-0.005694735461973632,299023,0.061486961398925066
2020-04-03,974806.90958074,-0.03478962499318172,1650.0,-0.13725490196078427,754391,-0.061541657647705694,278631,-0.06819542309454452
2020-04-04,855674.64510706,-0.1222111407939428,1962.5,0.18939393939393945,655944,-0.1304986406253521,253117,-0.09156913624112173
2020-04-05,551055.60486059,-0.35599867541752017,2187.5,0.1146496815286624,596650,-0.09039491176076009,240084,-0.05149002240070799
2020-04-06,1087993.50193716,0.9743806112132887,1600.0,-0.26857142857142857,771478,0.29301600603368816,280342,0.16768297762449813
2020-04-07,1173987.32216328,0.07903890976647299,2100.0,0.3125,945739,0.22587941587446436,312602,0.11507373137096821
2020-04-08,758729.11910719,-0.35371608808424193,1800.0,-0.1428571428571429,776631,-0.17881043289956322,286419,-0.0837582613035105
2020-04-09,1101440.20205957,0.451690958369509,1925.0,0.06944444444444442,724013,-0.0677516091940703,286552,0.0004643546692084666
2020-04-10,1086945.21285749,-0.013160032814288125,2037.5,0.05844155844155852,739563,0.021477514906500295,288422,0.006525866160417726
2020-04-11,606914.11330968,-0.4416332064114321,1987.5,-0.024539877300613466,632958,-0.14414593482908145,247693,-0.14121322229233557
2020-04-12,492307.68580045,-0.18883467198389525,1912.5,-0.037735849056603765,606014,-0.04256838526410911,228376,-0.07798767022079756
2020-04-13,983432.36828755,0.9975970244879959,2137.5,0.11764705882352944,778331,0.2843449161240499,287942,0.2608242547378008
2020-04-14,770906.48807113,-0.21610624895994746,2100.0,-0.01754385964912286,826328,0.061666566023966585,299223,0.03917802890859967
2020-04-15,875640.69033319,0.1358585040892748,2112.5,0.005952380952380931,934898,0.13138850432273874,310084,0.036297343452876385
2020-04-16,1107242.00694931,0.26449355217605675,1925.0,-0.08875739644970415,869689,-0.06974985506440279,322749,0.04084377136517836
2020-04-17,944306.9783059,-0.14715394432363615,1587.5,-0.17532467532467533,849149,-0.023617638029226562,284095,-0.11976489470145535
2020-04-18,611285.0392759,-0.3526627957652564,1975.0,0.2440944881889764,865591,0.019362915106771572,288976,0.01718087259543455
2020-04-19,545678.93907565,-0.10732489098369558,1900.0,-0.03797468354430378,710287,-0.17941961041646692,251832,-0.12853662587896575
2020-04-20,837746.13158247,0.5352363296292244,2012.5,0.05921052631578938,851022,0.19813821736847226,310649,0.23355649798278222
2020-04-21,808184.55731891,-0.03528703165446956,1862.5,-0.07453416149068326,816156,-0.040969563654053576,310702,0.00017061056047174006
2020-04-22,865055.47917553,0.07036873117853792,1637.5,-0.12080536912751683,748473,-0.08292899886786353,278624,-0.10324362250645314
2020-04-23,922716.31414901,0.06665564967975879,1775.0,0.08396946564885499,942804,0.2596366201586431,328903,0.18045466291489598
2020-04-24,1263566.25376222,0.3693984103094181,1800.0,0.014084507042253502,895121,-0.05057572941990063,319911,-0.02733936753389299
2020-04-25,611085.40065085,-0.5163804044058895,1700.0,-0.05555555555555558,826116,-0.07709013641731122,280669,-0.12266536630500358
2020-04-26,522095.40745215,-0.14562611560334981,1712.5,0.007352941176470562,706083,-0.1452979968914777,252696,-0.09966544221128804
2020-04-27,1033424.64441689,0.9793789212972597,1762.5,0.029197080291970767,874525,0.2385583564538447,311076,0.2310285877101339
2020-04-28,879317.67309819,-0.14912260139262978,1925.0,0.09219858156028371,932431,0.06621423058231612,323321,0.03936337100901377
2020-04-29,1795309.97158833,1.0417080499050253,1812.5,-0.058441558441558406,910172,-0.02387200768743214,331256,0.02454217325815522
2020-04-30,2020550.41809081,0.1254604776150201,1687.5,-0.06896551724137934,949644,0.04336762721771259,321837,-0.02843420194653079
2020-05-01,1074445.67802699,-0.4682410948981819,1762.5,0.04444444444444451,944666,-0.005241964357169615,340433,0.05778080208304193
2020-05-02,549427.40151057,-0.48864106138945407,1850.0,0.049645390070921946,989265,0.04721139535031438,286625,-0.15805753261287836
2020-05-03,727771.08622353,0.32459918129789345,2100.0,0.1351351351351351,906303,-0.08386226137586994,281584,-0.01758744003488877
2020-05-04,912106.12057933,0.2532871088797044,1975.0,-0.059523809523809534,893441,-0.01419172175310024,325940,0.15752315472470024
2020-05-05,1089182.79996965,0.1941404354110119,1975.0,0.0,971843,0.08775285665197807,328917,0.00913358286801258
2020-05-06,1017270.46478861,-0.06602411935172303,1925.0,-0.025316455696202556,974460,0.0026928217829422785,333241,0.013146173654751792
2020-05-07,1317554.77895122,0.2951863094000369,1837.5,-0.045454545454545414,1011686,0.03820167066888325,341839,0.025801146917696194
2020-05-08,1324861.35782224,0.005545559841417802,1712.5,-0.0680272108843537,952933,-0.05807434322507177,323488,-0.05368316663692552
2020-05-09,1169901.99998555,-0.11696269720735664,1700.0,-0.007299270072992692,913693,-0.04117813109631008,312263,-0.03469989613215951
2020-05-10,802931.99678369,-0.3136758490936785,2125.0,0.25,872989,-0.04454888020374459,286619,-0.08212308214549913
2020-05-11,1163373.82172124,0.44890703867995585,1812.5,-0.1470588235294118,990652,0.1347817670096645,305682,0.0665098964130082
2020-05-12,1204554.5932389,0.035397712024095584,912.5,-0.496551724137931,958679,-0.03227470393235965,345069,0.12884958878834873
2020-05-13,1110685.25037874,-0.07792867453832608,743.75,-0.18493150684931503,854774,-0.10838351523294032,296677,-0.14023861894287815
2020-05-14,1137744.30058821,0.024362482710779787,712.5,-0.04201680672268904,881291,0.031022235117118768,268636,-0.0945169325562818
2020-05-15,1003750.80606809,-0.11777118501129458,781.25,0.09649122807017552,896252,0.01697623146043692,310517,0.1559024106970026
2020-05-16,587585.21912924,-0.4146104634964738,787.5,0.008000000000000007,879025,-0.019221156549720342,296429,-0.045369496678120735
2020-05-17,587060.26493328,-0.0008934094644824642,637.5,-0.19047619047619047,769750,-0.12431387048149933,236706,-0.2014748894338948
2020-05-18,1062034.88628124,0.8090730197894445,800.0,0.2549019607843137,964198,0.252611886976291,273595,0.1558431133980549
2020-05-19,1175955.482205,0.10726634067799568,718.75,-0.1015625,890223,-0.07672179365648968,274782,0.004338529578391315
2020-05-20,1084484.58263798,-0.07778432172917416,718.75,0.0,876740,-0.015145643282638122,279922,0.018705737639292286
2020-05-21,980087.64126207,-0.09626410835824639,818.75,0.13913043478260878,922394,0.0520724502132901,298352,0.06583976965011673
2020-05-22,986235.63007718,0.006272896990306975,693.75,-0.15267175572519087,797305,-0.1356134146579444,278673,-0.06595900144795408
2020-05-23,555178.98544221,-0.4370726746114787,743.75,0.072072072072072,849483,0.06544296097478375,269111,-0.03431261729697532
2020-05-24,595136.77758375,0.07197281091198526,725.0,-0.025210084033613467,808246,-0.04854364360440411,214414,-0.20325070324141337
2020-05-25,1098784.72239607,0.8462725944397624,781.25,0.07758620689655182,822993,0.018245682626329085,265750,0.23942466443422528
2020-05-26,951906.10715433,-0.13367369626458614,775.0,-0.008000000000000007,869806,0.05688140725376756,295658,0.11254186265286914
2020-05-27,1105727.69395232,0.16159323450275043,862.5,0.11290322580645151,906216,0.0418599089912004,292789,-0.009703779366700749
2020-05-28,838433.42849275,-0.241736068402295,818.75,-0.050724637681159424,866823,-0.04346976879684317,299779,0.023873847719688923
2020-05-29,1046787.62100207,0.24850415719215513,793.75,-0.03053435114503822,851432,-0.01775564330895696,280833,-0.06319989058606512
2020-05-30,586396.71287192,-0.4398130995181492,975.0,0.22834645669291342,904549,0.06238548703830715,285890,0.01800714303518469
2020-05-31,751991.88257567,0.28239443719378277,937.5,-0.038461538461538436,793684,-0.12256384120705455,258277,-0.0965860995487775
2020-06-01,1252578.94547028,0.6656814714276358,837.5,-0.10666666666666669,880913,0.10990394161908257,308178,0.19320729294517136
2020-06-02,1565363.62628582,0.24971254861553271,806.25,-0.03731343283582089,896076,0.01721282351378628,303985,-0.01360577328686663
2020-06-03,1128261.73784402,-0.2792334516414716,868.75,0.07751937984496116,954694,0.06541632629375194,313861,0.032488445153543655
2020-06-04,1151642.21464787,0.020722564649340747,943.75,0.08633093525179847,902323,-0.054856320454512164,318134,0.013614306970282986
